Unnamed: 0,artist,song,link,text,score,magnitude
270,Air Supply,Evil Woman,/a/air+supply/evil+woman_20598024.html,"You made a fool of me, but them broken dreams have got to end.  
  
Hey woman, you got the blues, cos' you ain't got no one else to use.  
There's an open road that leads nowhere, so just make some miles between here
and there.  
There's a hole in my head where the rain comes in,  
You took my body and played to win,  
Ha Ha woman it's a crying shame,  
But you ain't got no one else to blame.  
  
Chorus:  
E-evil Woman, E-evil Woman, E-evil Woman, Evil Woman  
  
Rolled in from another town,  
Hit some gold too hot to settle down,  
But a fool and his money soon go separate ways,  
And you found a fool lyin' in a daze,  
Ha Ha woman what you gonna do,  
You destroyed all the virtues that the Lord gave you,  
It's so good that you're feeling pain,  
But you better get yourself on board the very next train.  
  
Chorus  
  
Evil woman how you done me wrong,  
But now you're tryin' to wail a different song,  
Ha Ha funny how you broke me up, you made the wine now you drink the cup,  
I came runnin' every time you cried,  
Thought I saw love smilin' in your eyes,  
Ha Ha very nice to know, that you ain't got no place left to go.  
  
Chorus

",-0.10000000149011612,2.0
271,Air Supply,Faith,/a/air+supply/faith_20005002.html,"Easy come and easy go  
Hard to get a hold on  
Searching for what you don't know  
Blind to where you belong  
Feel the power in your dreams  
Vision in your sight  
Nothing's dark as it may seem  
We can make it right  
  
[Chorus]  
I have faith  
In your love  
I have faith  
In your heart  
You don't need to hide from what you want  
You've just got to give it all you got  
The first thing that you need  
You got to have faith  
  
Truth hidden between the lies  
We both know the chances  
Nothing comes from compromise  
Only strength advances  
I will be here at your side  
For everything you do  
When the world tears at your pride  
I'll be there for you  
  
[Chorus]  
  
When the world's coming at you like a hungry alligator  
You got to have faith  
When you've got to pay them now or they'll take it from you later  
You got to have faith  
When you feel like the future's hiding on a distant cloud  
You got to have faith  
And you feel like shouting at the good Lord out loud  
You got to have faith  
  
[Chorus]  
  
When you know that you're ready but the time is not right  
You got to have faith  
And you lie awake staring at the ceiling all night  
You got to have faith

",0.20000000298023224,3.200000047683716
272,Air Supply,Hard To Forget Her,/a/air+supply/hard+to+forget+her_20218441.html,"CLOSE YOUR EYES AND FILL THE SKIES  
WITH COTTON CANDY CLOUDS  
STEP INSIDE THE RAINBOW  
RIDE WHERE DRAGONFLIES SING LOUD  
COLORS FALLING, BUTTERFLIES AND FLOWERS  
PAINT THE GROUND  
CUCKOOS CALLING, DO I HAVE TO GO  
AND IT'S HARD, SO HARD TO FORGET HER  
  
THIS IS WHERE WE ALWAYS SAID  
THAT EVERYTHING IS REAL  
HANGING FROM A SPIDER'S WEB  
THE VALLEYS AND THE FIELDS  
FOLLOW ME INSIDE THE TREE  
AND CATCH ME IF YOU CAN  
SOMEONE ELSE IS PLAYING IN THE SAND  
AND IT'S HARD, SO HARD TO FORGET HER  
  

",-0.699999988079071,1.5
273,Air Supply,Heart Of The Rose,/a/air+supply/heart+of+the+rose_20004927.html,"(graham russell)  
A long time ago, from the valley of the sun  
Came the holy power,  
When the gods were one  
Searching for a new home,  
Searching for this land  
Guided by the stars, and a vision they had seen  
The pillars of the temple,  
In these hills of green  
Buried deep inside for only us to find  
(chorus)  
It is the roar of the wind,  
The power of the sun  
The strength of a thousand bows  
And those who near it again, will fear it again  
And it's here in the heart of the rose  
Painted in the sky was the moment to awake  
All that lay within you,  
As this dawn should break  
With this force awoken, none can stand before  
This is the hour, now is the time  
Driven by the purest love, I give you mine  
All that we must be, is everything we see  
  
(chorus)  
Our love, has brought us both together  
And it's our love that will go on forever  
There is no love that can become as one  
Before it's time  
  
(chorus)  
It is the trees in the earth,  
It is the rivers that run  
And through us this secret flows  
And now our destiny calls,  
You'll remember it all  
Our love for the heart of the rose  

",0.5,1.7999999523162842
274,Air Supply,Here I Am,/a/air+supply/here+i+am_20004980.html,"[Chorus]  
Here I am playing with those memories again  
And just when I thought time had set me free  
Those thoughts of you keep taunting me  
  
Holding you, a feeling I never outgrew  
Though each and every part of me has tried  
Only you can fill that space inside  
  
So there's no sense pretending  
My heart it's not mending  
  
[Chorus]  
  
Just when I thought I was over you  
And just when I thought I could stand on my own  
Oh baby those memories come crashing through  
And I just can't go on without  
  
On my own I've tried to make the best of it alone  
I've done everything I can to ease the pain  
But only you can stop the rain  
  
I just can't live without you  
I miss everything about you  
  
[Chorus]  
  
Just when I thought I was over you  
And just when I thought I could stand on my own  
Oh baby those memories come crashing through  
And I just can't go on without  
Go on without  
It's just no good without you

",0.0,4.599999904632568
275,Air Supply,Hope Springs Eternal,/a/air+supply/hope+springs+eternal_20004873.html,"Pictures of you race across my mind  
Filling all the space there is to find  
Melting love's own ice that lay so frozen  
I give that sacrifice for feeling chosen  
  
So if I face another day without you next to me  
I'll lock you in my mind and wish away the key  
  
CHORUS  
Hope springs eternal when you're near  
All the passion reappears  
All emotion seems so strong  
  
Hope springs eternal through your eyes  
Draws me closer to your side  
And keeps me there where I belong  
  
Given back the trust that was so fleeting  
Captured by one my heart was seeking  
Taken to my destiny's horizon  
Searching for the moon we see it rising  
  
And in the silence of the night, I hold you next to me  
Feeling dreams take flight, they set the spirit free  
  
CHORUS  
  

",0.30000001192092896,2.700000047683716
276,Air Supply,I Can't Believe My Eyes,/a/air+supply/i+cant+believe+my+eyes_20522273.html,"I've dance alone a thousand times  
To songs that no one else could even hear  
I've reached into the flame of love  
I couldn't hold it  
And it disappeared  
I've lived to learn to hate the blues  
I've lived with everything but you  
  
I can't believe my eyes  
I see you here  
Lookin' just the way you should  
Ooh  
So good, it's too good to be true  
I lived my life  
To be lyin' here with you  
ooh  
I can't believe my eyes  
  
I've felt the empty hands of time  
As they were stealin' all my life away  
I've heard the silence here inside  
Waiting for words that lovers  
Could not say  
You turn a little into stone  
With every night you spend alone  
  
I can't believe my eyes  
I see you here  
Lookin' just the way you should  
Ooh  
So good, it's too good to be true  
I lived my life  
To be lyin' here with you  
Ooh  
Still, when I see you lyin' here  
I can't believe my eyes

",0.30000001192092896,2.5999999046325684
277,Air Supply,I Can't Get Excited,/a/air+supply/i+cant+get+excited_20004897.html,"Every since feeling now would take my life into a year ago  
You say you love me again  
I can't say what I cannot do  
It's been too long without someone  
How could you let me sink this far away from you  
Now you're here wondering why you can't get near  
  
I can't get excited, can't get excited  
There's a thousand things to do  
I can't do anything with you  
I can't get excited, can't get excited  
You can see me look right through  
I don't feel like I used to do  
  
I'm turning back the pages now  
I pleaded with you all so many times  
Trying just to make you see  
Hoping that I might be the one  
So come down love me and it'll be alright  
The time to bring back love is not tonight  
I never thought I'd have to say  
that you should leave and go your way  
  
I can't get excited, can't get excited  
There's a thousand things to do  
I can't do anything with you  
I can't get excited, can't get excited  
You can see me look right through  
I don't feel like I used to do  
  
Not in love, still not in love with you  
Not in love, I'm still not in love with you  
Not in love, still not in love with you  
Not in love  
  
Tell me why you can't leave me lonely  
Tell me why I'm taking a chance on you  
Taking a chance on you  
Taking a chance on you  
Taking a chance on you  
  
I can't get excited, can't get excited  
There's a thousand things to do  
I can't do anything with you  
I can't get excited, can't get excited  
You can see me look right through  
I don't feel like I used to do  
  
Can't get excited, I can't get excited  
You can see me look right through  
I don't feel like I use to do  
Can't get excited, I can't get excited  
There's a thousand things to do  
I can't do anything with you  
I can't get excited, can't get excited

",-0.5,4.900000095367432
278,Air Supply,I Can't Let Go,/a/air+supply/i+cant+let+go_20173090.html,"I have the ring that needs your finger  
I want you always to remember  
I want you to be a part of my dreams  
I was so lonely here without you  
I was so cold just like a statue  
Being with you has made me complete  
  
I can feel your loving touch inside me  
I can hear you whispering you want to stay close to me  
  
Every day and every night  
I never thought your love could feel so right  
Every day and through the night  
Let me be the one to hold you tight  
I can't let go  
I can't let go  
I can't let to  
You're a part of me, don't you know  
  
Would you give me just a lifetime  
I'll stand beside you through the years that come and go  
Nothing at all could stand in our way  
  
I can feel your answer deep inside me  
I can hear you whispering you want to stay close to me  
  
Every day and every night  
I never thought your love could feel so right  
Every day and through the night  
Let me be the one to hold you tight  
I can't let go  
I can't let go  
I can't let to  
You're a part of me, don't you know

",0.20000000298023224,2.299999952316284
279,Air Supply,I Come Alive (Date With An Angel),/a/air+supply/i+come+alive+date+with+an+angel_20522272.html,"I come alive (date with an Angel)  
  
Everyday I prayed that I would find a lover  
Then I looked into your eyes and I discovered  
Something was changing in my life  
Turning the darkness into light  
  
When I'm with you I come alive  
I feel I'm living in heaven  
You make the wrong turn out so right  
I'm gonna love you forever  
  
There is not a thing that I would change about you  
And my life was never quite the same without you  
You made the rain clouds go away  
Bringing me sunshine everyday  
  
When I'm with you I come alive  
I feel I'm living in heaven  
You make the wrong turn out so right  
I'm gonna love you forever  
  
In your arms you make me warm  
You give me strength to carry on  
I know I won't be alone  
As long as I'm with you

",0.20000000298023224,1.899999976158142
280,Air Supply,I Don't Believe You,/a/air+supply/i+dont+believe+you_20004798.html,"Who are we to say who we must obey  
to get much better, ooh to get much better,  
Who are we to say there's only one way to read the letter,  
A decision to make and here I must be sure  
it will not break me,  
Not a friend in the place to say to my face  
if I'm right or if I'm wrong.  
  
Who are we to say what we must throw away,  
it doesn't matter, ooh it doesn't matter  
This is for me, this is for you,  
it's not inspiring it's not the right thing  
I can't accept some things,  
irrespective of how long you tell me  
You can make me give in but that's because  
I'm stronger than I should be.  
  
[Chorus]  
I don't believe you, I don't believe the things you say  
There's another way, I can choose to take  
There's another way and it's for me to make  
  
When there's a voice to tell you the choice,  
you will remember, ooh you will remember  
Know what to take, what decisions to make without thinking  
I can't accept some things,  
I never will say yes when I don't mean to,  
You am make me give in but that's because  
I'm happy when I'm with you.  
  
[Chorus]

",0.0,2.0
281,Air Supply,I Don't Want To Lose You,/a/air+supply/i+dont+want+to+lose+you_20004886.html,"(graham russell)  
I called on you today  
I know it's late to say I'm sorry  
There's so much on my mind  
I feel as though the time is upon me  
Do you know you take my heart through the door  
Are there words to tell you what I live for  
(chorus)  
I don't want to lose you  
I don't want to lose you  
I don't want to lose you  
  
Let me dry your eyes  
Is this the last time I can hold you?  
There's hope in this soul  
And words that will tread where you go to  
  
Is it true, you are leaving what you believe  
Part of you, will always be with me  
  
(chorus)  
You have the hand that I need to get by  
Understand what it is that's turning me down  
  
(chorus)  
Is it true, you are leaving what you believe  
Part of you, will always be with me  
  
(chorus)  

",0.20000000298023224,1.899999976158142
282,Air Supply,I Just Like The Feeling,/a/air+supply/i+just+like+the+feeling_20004887.html,"I just like the feeling  
You give me when the time is right  
I just like the feeling  
When you tell me you'll be here tonight  
Let me believe that this moment is good for you too  
When you leave it's not really all through  
Does it get to you  
I just like the feeling  
Of pretending that some day you'll stay  
I just like the feeling  
That your love is not too far away  
Tell me again  
That you'll stay for as long as you can  
When I'm really not part of the plan  
  
I just like the feeling  
I just like the feeling  
I just like the feeling  
Closest to love  
  
I just like the feeling  
When you're next to me without a sound  
I just like the feeling  
When you tell me that you're all unwound  
  
One night I'm yours and tonight  
You can have nothing less  
Tomorrow I long for the rest  
Tell me a lie  
If it helps me get through one more day  
You know I'll be here anyway  
  
I just like the feeling  
I just like the feeling  
I just like the feeling  
Closest to love  
  
One night I'm yours and tonight  
You can have nothing less  
Tomorrow I long for the rest  
Tell me a lie  
If it helps me get through one more day  
You know I'll be here anyway  
  

",0.20000000298023224,3.0
283,Air Supply,I Know You Better Than You Think,/a/air+supply/i+know+you+better+than+you+think_20004928.html,"(graham russell)  
You didn't have to be so mad  
When you ran across the road  
The light alone soon told me  
You had a heavy load  
But I can't see why you didn't stay  
Why you didn't come to see if I felt  
The same way  
And I do, and I do  
I never asked for any comfort  
To take up your time  
But now I feel so very different  
I need to make you mine  
And I want to take what you have to  
Give me  
And bring you the words that fall  
From my head  
And I will, and I will  
I know you better than you think  
And always will  
Know you better than you think  
And always will, always will  
I know you better than you think  
And always will, always will  

",-0.20000000298023224,0.20000000298023224
284,Air Supply,I Remember Love,/a/air+supply/i+remember+love_20005004.html,"I've been staring at the floor  
And I've been holding back the tears  
And I'd been talking to the walls  
If the walls had ears  
  
And now it seems that every time  
I look into your eyes  
There is only so far I can see  
  
[Chorus:]  
So take me back there  
Where only we can go  
When you touch me the memories unfold  
And I remember love  
I remember love  
Do you remember love?  
  
I've been looking to the future  
And I've been dreaming of our past  
But now I'm counting on this moment  
'Cause it may be the last  
  
And days go by and still I try  
To reach into your soul  
There is only so far I can go  
  
[Chorus:]  
  
Remember the times when our world was alive  
And all of the answers were clear  
Remember the times when our souls would ignite  
And passion explodes into fears  
  
And I remember love  
I remember love  
Do you remember love?

",0.5,4.699999809265137
285,Air Supply,I Wanna Hold You Tonight,/a/air+supply/i+wanna+hold+you+tonight_20345579.html,"Hard as a diamond's eye  
Soft as a last goodbye  
These are the things we learn to be  
  
Calm as a distant light  
That shines on an island night  
These are the thoughts that say:  
It's not too late to tell you,  
I know I wanna tell you  
  
I wanna hold you tonight  
I wanna hold you tonight  
I wanna hold you tonight  
I wanna be there to catch you from falling  
  
Cold as the arctic ice  
Hot as a passion's rise  
These are the days I spend alone  
Pure as an infant's heart  
That beats through the light and dark  
These are the pictures of you  
Always getting closer  
I wanna hold you closer  
  
I wanna hold you tonight  
I wanna hold you tonight  
I wanna hold you tonight  
I wanna be there when love starts calling  
  
I wanna hold you tonight  
I wanna hold you tonight  
I wanna hold you tonight  
I wanna be there to catch you from falling  
  
I only wish my heart  
Could fly like it does  
When I sit and dream  
I'll never wake again  
As I hold you tenderly  
My thoughts were real  
And being with you now is the only  
Thought that's strong,  
It's a lonely night, and I'm trying  
To hold on...  
  
I wanna hold you tonight  
I wanna hold you tonight  
I wanna hold you tonight  
I wanna be there when love starts calling  
  
I wanna hold you tonight  
I wanna hold you tonight  
I wanna hold you tonight  
I wanna be there to catch you from falling  
  

",0.4000000059604645,3.9000000953674316
286,Air Supply,I Want To Give It All,/a/air+supply/i+want+to+give+it+all_20004853.html,"Here I am again  
I've come to see you smile  
I know you understand  
I have to say again  
It's only for awhile  
  
And still you're always here  
Just waiting for my call  
I wish I knew a Way  
To give more than I do  
I want to give it all  
  
CHORUS  
It doesn't happen every day  
But it happened to me once before  
Those early years I threw away  
Now I only have to hear your voice  
To make me feel so sure  
That your love is why  
I want to give it all  
  
Don't the minutes fly  
And hours just seem so few  
With days apart so long  
It's hard to spend my time  
When I'm so far from you  
  
And still you're always there  
Just waiting for my call  
I wish I knew a way  
To give more than I do  
I want to give it all

",-0.10000000149011612,1.7000000476837158
287,Air Supply,I Want You,/a/air+supply/i+want+you_20522271.html,"If it's love that you want, there will always be someone  
If it's love that you need, I can lay here at your feet  
When your fingers want to hold someone close to you  
Oh, don't you know baby  
  
I want you...  
When it's time to begin, you can tell me, let me in  
Every moment, every day, I'll be waiting every way  
'Til you're here next to me and you want me too  
  
Oh, don't you want, baby I know you  
I want you...  
If it's love that you want, there will always be someone  
If it's love that you need and you want me too  
  
Don't you want, baby I know you  
Breathe in my love, breathe out your love  
Before its too late, too late  
I want you...

",0.10000000149011612,2.700000047683716
288,Air Supply,If You Love Me,/a/air+supply/if+you+love+me_20203044.html,"Stay with me only if your heart is free,  
There's no sense if we can't see beyond how we feel.  
Honestly, how do we know what we need?  
What can we believe?, help me to know this is real.  
(CHORUS)  
If I give it all, if I give it all away.  
We could have it all, we could have it all this way.  
I should have said what I was thinking  
Followed my heart, but it was sinking.  
If you love me say that you love me,  
I'll say I love you too.  
If you love me say that you need me,  
I'll give my love to you.  
Broken dreams are never really what they seem,  
Somewhere in between you can give all your troubles to me.  
I don't know how far we are meant to go,  
If you tell me so that is where I want to be.  
(CHORUS)  
If I give it all, if I give it all away.  
We could have it all, we could have it all this way.  
I should have said what I was thinking  
Followed my heart, but it was sinking.  
If you love me say that you love me,  
I'll say I love you too.  
If you love me say that you need me,  
I'll give my love to you.  
If you love me say that you love me,  
I'll say I love you too.  
If you love me say that you need me,  
I'll give my love to you.  
I'll give my love to you.  
  

",0.10000000149011612,8.899999618530273
289,Air Supply,I'll Be Thinking Of You,/a/air+supply/ill+be+thinking+of+you_20005005.html,"When the sun sets on the ocean  
When the yellow touches the blue  
When your heart begins to open  
I'll be so close to you  
  
When you're dreaming and I hold you  
Remember that dream will come true  
When you wake up and you need me  
You'll know just what to do  
  
In the winter when it's raining  
And the sun can never shine through  
All those days of endless waiting  
I'll be thinking of you  
  
When thunder breaks the dawn  
When all muy strength is gone  
When shadows disappear  
I'll still be holding on  
  
When then sun sets on the ocean  
When the yellow touches the blue  
When your heart begins to open  
I'll be so close to you  
  
When you're dreaming and I hold you  
Remember that dream will come true  
When you wake up and you need me  
You'll know just what to do  
  
In the winter when it's raining  
And the sun can never shine through  
When your heart begins to open  
When your heart begins to open  
When your heart begins to open  
  
I'll be thinking of you  
  

",0.0,3.799999952316284
290,Air Supply,I'll Find You,/a/air+supply/ill+find+you_20522274.html,"We give, we take, we bend until we break  
We touch and feel, to hurt or heal  
And in the end  
  
We run so far from who we really are  
And we starve and thirst, we praise and curse  
And I don't care  
  
How near or far, I'll find you, wherever you are  
You know I'll find you, wherever you go  
  
We shout and scream, but it's just a silly dream  
And we hold it inside like its live or die  
Till in the end we learn to wait  
And we squeeze the hands of fate  
And we twist and turn  
We freeze and burn, but I don't care  
  
How near or far, I'll find you, wherever you are  
You know I'll find you, wherever you go  
Through the time and space  
I'll always see your face  
And if I must count every star  
  
How near or far, I'll find you, wherever you are  
You know I'll find you, wherever you go  
  

",0.10000000149011612,1.7000000476837158
291,Air Supply,I'll Never Get Enough Of You,/a/air+supply/ill+never+get+enough+of+you_20004813.html,"All last night we lay in bed making love  
I never felt so much before with anyone  
Never had to say a word  
It was all right there  
The warmth inside us flamed and circled everywhere  
  
And if I never have another love  
Well at least I had last night  
Now I know how the feeling grows  
Cause you made me come alive  
  
[Chorus]  
I'll never get enough, never get enough  
Never get enough of you  
I'll never get enough, never get enough  
Never get enough of you  
I only want to give you more  
  
Now you're gone, I'm all alone just lying here  
Waiting for the moment when I'll feel you near  
Never asked if you'd come back,  
I was too damn proud  
I just smile and touched your hair  
As you went out  
  
[Chorus]

",0.10000000149011612,2.9000000953674316
292,Air Supply,I'm Alive,/a/air+supply/im+alive_20598020.html,"I'm alive - and the world shines for me today  
I'm alive - suddenly I am here today  
Seems like forever (and a day), thought I could never (feel this way)  
Is this really me? I'm alive, I'm alive  
  
  
I'm alive - and the dawn breaks across the sky  
I'm alive - and the sun rises up so high  
Lost in another world (far away), never another word (till today)  
But what can I say? I'm alive, I'm alive, I'm alive  
  
  
(Instrumental break)  
  
  
Suddenly came the dawn (from the night), suddenly I was born (into light)  
How can it be real? I'm alive, I'm alive, I'm alive  
  
  
I'm alive - and the world shines for me today  
I'm alive - suddenly I am here today  
Seems like forever (and a day), thought I could never (feel this way)  
Is this really me? I'm alive, I'm alive, I'm alive  
  
  
(Instrumental break)  
  
  
I'm alive, I'm alive, I'm alive, I'm alive

",0.0,3.5999999046325684
293,Air Supply,It's Automatic,/a/air+supply/its+automatic_20004991.html,"(graham russell)  
  
All my life I've been a manual man  
I like the floor all the power in my hand  
Driving up and down the road all day  
Overtaking anything in the way  
Alongside us came a man in a grin  
Winding down the window clever again  
You know manual is far too old  
To keep pace then he left us cold  
  
It's automatic, it's automatic  
It's automatic, it goes by itself  
  
  
Quick thinking and a mutual aim  
So on finding out the name of the game  
A different unit was ordered that day  
Who wants to go thru' the gears anyway  
The same color the same design  
The same car with a different mind  
Knowing now we wouldn't take second place  
Both saying with a smile on our face.

",0.0,1.0
294,Air Supply,It's Never Too Late,/a/air+supply/its+never+too+late_20323636.html,"Take the river to the highest mountain  
Take the ocean to the farthest sea  
I'd take back everything I've said to hurt you  
If you'd come back to me  
  
I'd bring you fire from the frozen waters  
Leave a flower 'neath a fallen tree  
I'd take back everything I said to scare you  
Away from me  
  
Two hands can feel so much more  
That's what I'm loving you for  
I was too blind to see fear was inside of me  
I'm not afraid anymore  
  
[Chorus]  
It's never too late, it's never too late  
To forgive and forget  
Tell me that it isn't over, tell me that it isn't over  
I'll never hold you again  
  
If a broken wing can still be mended  
Then a foolish heart can still be true  
Take the river to the highest mountain  
That's where I'll wait for you  
  
Two hearts can feel so much more  
That's what I'm loving you for  
The man that you tried to free  
Is still locked inside of me  
And your heart must open the door  
  
[Chorus]

",0.0,3.799999952316284
295,Air Supply,It's Not Easy,/a/air+supply/its+not+easy_20004799.html,"And the money she gave me, wasn't enough to pay the rent,  
But before I get some all my money's long been spent,  
It's nice to get away from all the noise back home  
It's harmless in a way we don't have that far to go.  
  
And in June we're three,  
And it's nice, 'cause I love you, 'cause I love you, 'cause I love you.  
With the rain came freedom, never was one more word so true  
In the ragged morning then the word came alive in you  
  
And I tried, and I tried for you  
It's not easy, 'cause I love you, 'cause I love you, 'cause I love you.  
All the food that we could buy wasn't enough to keep just one alive.  
But we came through summer letting autumn close your eyes.  
  
And I tried, and I tried for you.  
I can take it, 'cause I love you, 'cause I love you, 'cause I love you.  
It's not easy, 'cause I love you, 'cause I love you, that's all.

",0.30000001192092896,3.799999952316284
296,Air Supply,It's Not Too Late,/a/air+supply/its+not+too+late_20005006.html,"I stand alone I'm just a face in the crowd  
I get lonely if the truth be said  
Sometimes I want to cry out loud  
But I try to understand instead  
I wish I had the strength inside to walk  
Right up to you  
I'd never have to hide behind these  
Doubts I know are true  
  
It's not too late to fall in love  
Accept your fate I'm the one you're  
Thinking of  
It's not too late so don't run away  
I need you too, but it's hard for me  
So hard for me to say  
  
So I listen for the perfect moment  
To rush to you but my heart's too slow  
Everybody here can see me stumble  
Better wait until the lights get low  
Wish I had the strength inside to walk  
Right up to you  
I wouldn't have to hide behind these  
Doubts I know are true  
  
It's not too late to fall in love  
Accept your fate I'm the one your  
Thinking of  
It's not too late so don't run away  
I need you too  
  
But it's hard for me  
Yes it's hard for me  
Yes it's hard for me  
So hard for me to say  
  
It's not too late to fall in love  
Accept your fate I'm the one you're  
Thinking of  
It's not too late so don't run away  
I need you too, but it's hard for me  
So hard for me to say

",0.6000000238418579,3.5999999046325684
297,Air Supply,I've Got Your Love,/a/air+supply/ive+got+your+love_20004983.html,"I've got your love I don't now how we did it  
I don't know why it seemed so long  
I've got your love I don't know why you hid it  
I've never felt like this before  
  
I won't fall in love  
You said it so sure  
You haven't noticed you never say that any more  
  
I've got your love  
And it's a perfect reason for understanding life some more  
  
Burnt your fingers before  
Burnt your finger before  
  
I've got your love I don't know how we did it  
I don't know why it seemed so long  
I've got your love it's such a total feeling  
I don't know where it all began  
  
I won't fall in love  
You said it so sure  
You haven't noticed you never say that any more  
  
I've got your love  
And if I lose all others  
It wouldn't really hurt at all  
I've got your love I don't know how we did it  
I don't know why it seemed so long  
  
I've got your love I've got your love  
I don't know why it seemed so long

",0.20000000298023224,3.5
298,Air Supply,Just Another Woman,/a/air+supply/just+another+woman_20004898.html,"Just another woman  
In my life  
Just another woman  
Lost in the night  
Just another woman  
Keepin' in touch with a man  
  
Knock upon my window  
Late at night making me believe  
that something's not right  
I look through the window but all I can see  
Is the rain  
Standing on my doorstep  
Not very old looking so helpless  
And looking so cold  
A woman in need of some help  
Most have lost her way  
  
She was tall  
She was lost  
She could smile  
And her words got crossed  
  
Just another woman  
In my life  
Just another woman  
Lost in the night  
Just another woman  
Keepin' in touch with a man  
  
As we sat by the fire  
The flame just grew  
Talking about just the things we knew  
Watching a new day arise outside my room  
The more I listened the more she told  
And in fascination my heart was sold  
Weaving in and out of my mind  
With a skidder off now  
  
She was tall  
She was lost  
She could smile  
And her words got crossed  
  
Just another woman  
In my life  
Just another woman  
Lost in the night  
Just another woman  
Keepin' in touch with a man

",0.0,3.0
299,Air Supply,Just As I Am,/a/air+supply/just+as+i+am_20004854.html,"I've had a lot of big dreams  
I've made a lot of bad moves  
I know you could walk away  
But you never do  
  
I've met a lot of cold hearts  
I've learned to smile and deceive  
I know I'm hard to be around  
But you never leave  
  
I'm not easy to understand  
But you hold out your hand  
  
And you say you love me  
Just as I am  
You always treat me  
The best that you can  
You say you want me, need me  
Love me baby  
Just as I am, just as I am  
  
I've made a lot of heartaches  
I've found a lot of closed doors  
When all the others turn away  
You love me more  
You love me more  
  
I'm not easy to understand  
But you hold out your hand  
  
And you say you love me  
Just as I am  
You always treat me  
The best that you can  
You say you want me, need me  
Love me baby  
Just as I am, just as I am  
  
I want to love forever  
To keep our world together  
And be the best that I can be  
Baby, every time the world  
Caves in on me  
  
And you say  
Just as I am  
You always treat me  
The best that you can  
You say you want me, need me  
Love me baby  
Just as I am, just as I am  

",0.5,5.800000190734863
300,Air Supply,Just Between The Lines,/a/air+supply/just+between+the+lines_20004929.html,"(graham russell)  
I'll always need a friend  
One I can defend  
All I've got to give  
Is do you want to live  
With me every day till I pass away  
I've been sitting here  
Frightened stiff with fear  
Love has brought it on  
And it must go on  
Being here with you,  
Taking what is mine  
Just between the lines  
And here we are, here we are  
All alone for me to take  
And here you are, here you are  
All alone for me to take  
Fell in love today  
Little words to say  
Let us close the door  
That's what doors are for  
Being here with you  
Taking what is mine  
Just between the lines  
I'll always need a friend  
One I can defend  
All I've got to give  
Is do you want to live  
Being here with you  
Taking what is mine  
Just between the lines  

",0.8999999761581421,0.8999999761581421
301,Air Supply,Late Again,/a/air+supply/late+again_20522270.html,"I'm late again, oh how the evening flies  
You meet old friends and share the secrets they hide  
It's not like me, to be this much unconcerned  
The drinks are free, I know this time I will bur  
  
You know you must believe me, it's so good to see you here.  
I really tried to get away, it seems like it's been years  
I wish you could've warned me, you act like it's the end  
Ooooooohhhh, I'm late again  
  
So I get home, and nothing there seems the same.  
I'm walking slow, and no one remembers my name  
I bring a smile, and, saying I'm losing my mind  
I realize that you've been wasting my time  
  
You know you must believe me, it's so good to see you here  
I really tried to get away, it seems like it's been years  
I wish you could've warned me, you act like it's the end  
Oooohhhhh, I'm late again....Yeah....  
  
REPEAT CHORUS  
  
No one home, yes I'm late again.....  
Our love, guess I'll wait again.....  
  
REPEAT  

",0.0,5.0
302,Air Supply,Love Comes To Me,/a/air+supply/love+comes+to+me_20004992.html,"(graham russell)  
  
As long as I live all that I receive is what I want to give to you  
I know that if I can stay for a while you will soon love me too  
Let's take a chance at least we'll learn a lesson  
It beats hanging round waiting for moments that wait into days  
I don't want to love you in two different ways  
  
Do you want to give, do you want to give me you whole day and more  
Do you want to give, do you want always the key to the door  
It's easy for you talking your way out of all situations  
When you can't see thru' and leave it up to me  
And that's what I do  
And that's what I do  
  
  
Love comes to me and leaves me with you  
Love runs thru' me in all that you do  
Don't walk away, don't leave me standing here  
That's not the way, don't lead me anywhere  
I need you now, I need you now  
Don't leave me standing here  
Oh, I don't know, I just don't know  
It's much too fast for me can't we go slow  
Oh, I don't know, I just don't know  
What do you want me to do

",0.30000001192092896,1.2999999523162842
303,Air Supply,Love Conquers Time,/a/air+supply/love+conquers+time_20004972.html,"Love conquers time without fear, without proof  
It will rise it will strike in your name  
Love conquers time like the light from the moon  
It must never be taken in vain  
  
So when you feel the beat is gone  
The love you give away will carry on  
  
Love conquers time just like tears in the sand  
It will change with each direction you try  
Love conquers time from the moment you fall  
To those arms like a child you will fly  
  
So when you feel the beat is gone  
The love you give away will carry on  
It will carry on  
  
Seasons rise and fall from a silent command  
Beyond that place of our forever  
The road goes on to where it can never end  
  
Love conquers time without fear, without proof  
It will rise it will strike in your name  
Love conquers time like the light from the moon  
It must never be taken in vain  
  
Love conquers time just like tears in the sand  
It will change with each direction you try  
Love conquers time from the moment you fall  
To those arms like a child you will fly  
  

",0.6000000238418579,4.699999809265137
